boq_name,brand,catalogue_code_dynamic,catalogue_series_dynamic,category,color,countries,default_image,dimensions,hsn_code,id,is_preferred,item_class,item_name,item_style,item_type,length1,lwhd_metric,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,thickness,type,unit,width,images,default_image_mobile,us_dimensions,us_specifications,vendor_brand_dynamic,vendor_catalogue_code_dynamic,vendor_catalogue_series_dynamic,model_3d,finish_dynamic,Selling Price
HOMOGENEOUS VINYL,Forbo,50004 Mid Neutral Grey,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/0e5fa62c-5936-4ded-8bdf-ff855aa90217,27000mm (L) x 2000mm (W) x 2mm (T),39181090,5f545d99-e966-49be-afa2-e8eab95ad32a,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-762706,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50004 Mid Neutral Grey Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50028 Greige,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/cae994f3-a448-419e-98fe-9151b1f5fef4,27000mm (L) x 2000mm (W) x 2mm (T),39181090,a869a05b-8c4c-45da-a596-dc2f5f7aed24,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-421219,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50028 Greige Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50017 Ivory,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/a9ba6fb8-64e5-4e55-94a6-e99e340a9a41,27000mm (L) x 2000mm (W) x 2mm (T),39181090,63072069-1c47-4684-9820-e8c759fe18bd,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-931298,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50017 Ivory Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,https://s3-dms-prod.flipspaces.app/acac8d1f-2cce-44ee-958f-5f51d6b32d36,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,51001 Contrast Black,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/24783bf5-0a08-4156-869d-e0d654f2f7cf,27000mm (L) x 2000mm (W) x 2mm (T),39181090,5755e647-a918-4538-a5db-278caf695d56,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-260058,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 51001 Contrast Black Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,51005 Contrast Dark Grey,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/3aa8ca71-3c30-4066-b47f-ca43bd6b3a3b,27000mm (L) x 2000mm (W) x 2mm (T),39181090,5dda1023-91dc-4b08-a40e-6bfe98a31f8a,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-702293,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 51005 Contrast Dark Grey Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,https://s3-dms-prod.flipspaces.app/7d6becec-0751-4283-a65f-e6dc16dbb1df,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,51004 Contrast Mid Grey,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/dd220512-3a3b-4214-9cc8-a3cccc84b65e,27000mm (L) x 2000mm (W) x 2mm (T),39181090,cfec10f0-2c92-4d5f-8f74-fb7ccf79b2d1,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-414689,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 51004 Contrast Mid Grey Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50003 Light Neutral Grey,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/8c18a5d4-b438-429c-b760-5f372236ba41,27000mm (L) x 2000mm (W) x 2mm (T),39181090,a23ec63f-8db9-4855-bdf6-6c423b58c2d1,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-211514,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50003 Light Neutral Grey Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50000 White,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/14512c55-af27-4d63-bfd6-6f69306b7fc0,27000mm (L) x 2000mm (W) x 2mm (T),39181090,58d791b5-9a42-4d7d-8c20-08064152e41b,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-562006,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50000 White Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50006 Anthracite,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/e5227670-80eb-4973-8b9b-dad85a26d387,27000mm (L) x 2000mm (W) x 2mm (T),39181090,2f9daaf4-6d96-48e8-9ac5-fa5a28c9d857,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-866006,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50006 Anthracite Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50010 Iron,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/58ff4e92-67d7-45d5-ac12-ae1171deb35e,27000mm (L) x 2000mm (W) x 2mm (T),39181090,9beb69b6-32dc-4892-81c7-6563c2922d3d,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-131841,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50010 Iron Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50009 Lead,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/3795e2fd-6f1d-42d2-a658-80aa11d72a38,27000mm (L) x 2000mm (W) x 2mm (T),39181090,18412c05-f226-476c-9037-d5af1d357734,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-765888,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50009 Lead Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50008 Silver Grey,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/148047ed-2cd3-4a78-ad62-1f7084283b31,27000mm (L) x 2000mm (W) x 2mm (T),39181090,04fa7186-d2cb-46eb-a995-e2397be06e5d,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-760136,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50008 Silver Grey Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,https://s3-dms-prod.flipspaces.app/d62d25ba-4110-411b-902c-60d42018710c,,,,,,,,,260
HOMOGENEOUS VINYL,Forbo,50062 Storm Grey,Sphera Element,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/d86b1423-4fc1-4a88-a4b9-88b50923e1e4,27000mm (L) x 2000mm (W) x 2mm (T),39181090,0c006c0a-ff9e-467a-89ad-b7bbae36447e,TRUE,P1,LVT,,product,27000,mm,P-FLR-RES-LVT-765133,FLOORING RESILIENT FLOORING LVT Homogeneous Vinyl Forbo HOMOGENEOUS VINYL 50062 Storm Grey Sphera Element 27000mm (L) x 2000mm (W) x 2mm (T),,"Composition: Made from a single, uniform layer of vinyl throughout its entire thickness. Color and pattern run all the way through the material.
 
 Thickness : 2mm 
 
 Weight: 2900g/m2
 
 Resistance to Chemicals: Very Good
 
 Delivery Timeline: 3-4 weeks
 
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2,Homogeneous Vinyl,SQFT,2000,,,,,,,,,,260
LVT FLOORING,Forbo,63786 - Terra Marble,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/64cc4237-ea0e-455f-a0ec-49d47c2e7666,500mm (L) x 500mm (W) x 2.2mm (T),39181090,9acc6851-3572-4125-b3bb-1833240cf9b8,TRUE,P1,LVT,,product,500,mm,P-FLR-RES-LVT-991553,FLOORING RESILIENT FLOORING LVT Dryback Forbo LVT FLOORING 63786 - Terra Marble 500mm (L) x 500mm (W) x 2.2mm (T),,"Thickness : 2.2mm 
 Wear layer : 0.55mm
 Installation : Dry back, Glue down
 Acoustical impact noise reduction: 6 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2.2,Dryback,SQFT,500,"https://s3-dms-prod.flipspaces.app/5e877eef-064b-4d5a-96a7-f9b4b379a4ff,https://s3-dms-prod.flipspaces.app/f2213dc3-4104-43e2-9347-1868b7fc8438",,,,,,,,,310
LVT FLOORING,Forbo,63786 - Terra Marble,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/64cc4237-ea0e-455f-a0ec-49d47c2e7666,500mm (L) x 500mm (W) x 2.5mm (T),39181090,da74f4bd-c84f-41e5-b40a-9c1b73ead038,TRUE,P1,LVT,,product,500,mm,P-FLR-RES-LVT-778316,FLOORING RESILIENT FLOORING LVT Dryback Forbo LVT FLOORING 63786 - Terra Marble 500mm (L) x 500mm (W) x 2.5mm (T),,"Thickness : 2.5mm 
 Wear layer : 0.7mm
 Acoustical impact noise reduction: 6 dB
 Installation : Dry back, Glue down
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2.5,Dryback,SQFT,500,"https://s3-dms-prod.flipspaces.app/5e877eef-064b-4d5a-96a7-f9b4b379a4ff,https://s3-dms-prod.flipspaces.app/f2213dc3-4104-43e2-9347-1868b7fc8438",,,,,,,,,310
LVT FLOORING,Forbo,63782 - Ochre Marble,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/cedcddb5-de6b-429a-b7ae-5a87e15987b3,500mm (L) x 500mm (W) x 2.2mm (T),39181090,029cdad4-4693-47ab-8209-53a121554230,TRUE,P1,LVT,,product,500,mm,P-FLR-RES-LVT-866864,FLOORING RESILIENT FLOORING LVT Dryback Forbo LVT FLOORING 63782 - Ochre Marble 500mm (L) x 500mm (W) x 2.2mm (T),,"Thickness : 2.2mm 
 Wear layer : 0.55mm
 Installation : Dry back, Glue down
 Acoustical impact noise reduction: 6 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2.2,Dryback,SQFT,500,https://s3-dms-prod.flipspaces.app/f2213dc3-4104-43e2-9347-1868b7fc8438,,,,,,,,,310
LVT FLOORING,Forbo,63782 - Ochre Marble,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/cedcddb5-de6b-429a-b7ae-5a87e15987b3,500mm (L) x 500mm (W) x 2.5mm (T),39181090,91123b60-440b-433f-9af7-92653be94d99,TRUE,P1,LVT,,product,500,mm,P-FLR-RES-LVT-243251,FLOORING RESILIENT FLOORING LVT Dryback Forbo LVT FLOORING 63782 - Ochre Marble 500mm (L) x 500mm (W) x 2.5mm (T),,"Thickness : 2.5mm 
 Wear layer : 0.7mm
 Acoustical impact noise reduction: 6 dB
 Installation : Dry back, Glue down
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2.5,Dryback,SQFT,500,https://s3-dms-prod.flipspaces.app/f2213dc3-4104-43e2-9347-1868b7fc8438,,,,,,,,,310
LVT FLOORING,Forbo,63788 - Peach Marble,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/a34e241b-c40a-4a6f-b6b2-0523b0f4cb3e,500mm (L) x 500mm (W) x 2.2mm (T),39181090,09d48055-6d07-4a5f-a14f-525c9657e6ae,TRUE,P1,LVT,,product,500,mm,P-FLR-RES-LVT-215036,FLOORING RESILIENT FLOORING LVT Dryback Forbo LVT FLOORING 63788 - Peach Marble 500mm (L) x 500mm (W) x 2.2mm (T),,"Thickness : 2.2mm 
 Wear layer : 0.55mm
 Installation : Dry back, Glue down
 Acoustical impact noise reduction: 6 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2.2,Dryback,SQFT,500,https://s3-dms-prod.flipspaces.app/f2213dc3-4104-43e2-9347-1868b7fc8438,,,,,,,,,310
LVT FLOORING,Forbo,63788 - Peach Marble,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/a34e241b-c40a-4a6f-b6b2-0523b0f4cb3e,500mm (L) x 500mm (W) x 2.5mm (T),39181090,0bb69e86-3551-4ebb-94a4-02894f5fb33e,TRUE,P1,LVT,,product,500,mm,P-FLR-RES-LVT-923637,FLOORING RESILIENT FLOORING LVT Dryback Forbo LVT FLOORING 63788 - Peach Marble 500mm (L) x 500mm (W) x 2.5mm (T),,"Thickness : 2.5mm 
 Wear layer : 0.7mm
 Acoustical impact noise reduction: 6 dB
 Installation : Dry back, Glue down
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,2.5,Dryback,SQFT,500,https://s3-dms-prod.flipspaces.app/f2213dc3-4104-43e2-9347-1868b7fc8438,,,,,,,,,310
LVT FLOORING,Forbo,62418 - Charcoal Concrete,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/696d6791-ce7f-44d8-b928-78df1cfebfab,600mm (L) x 317mm (W) x 5mm (T),39181090,033d1e53-076e-4b25-81fb-d0c7848cd94b,TRUE,P1,LVT,,product,600,mm,P-FLR-RES-LVT-737469,FLOORING RESILIENT FLOORING LVT Click Pro Forbo LVT FLOORING 62418 - Charcoal Concrete 600mm (L) x 317mm (W) x 5mm (T),,"Thickness : 5.0mm 
 Wear layer : 0.55mm
 Installation : Click connected, adhesive free. Clickable solution for any area up to 1.000 m2
 Acoustical impact noise reduction: 7 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,5,Click Pro,SQFT,317,https://s3-dms-prod.flipspaces.app/1f032fb3-a784-473b-b15c-0d5538cb3506,,,,,,,,,465
LVT FLOORING,Forbo,62522 - Natural Concrete,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/ab9a9a89-40b3-40c0-a7f0-d47aaf1f6aa7,600mm (L) x 317mm (W) x 5mm (T),39181090,fa12d3f8-615a-401b-b4f2-2f9560f47411,TRUE,P1,LVT,,product,600,mm,P-FLR-RES-LVT-182310,FLOORING RESILIENT FLOORING LVT Click Pro Forbo LVT FLOORING 62522 - Natural Concrete 600mm (L) x 317mm (W) x 5mm (T),,"Thickness : 5.0mm 
 Wear layer : 0.55mm
 Installation : Click connected, adhesive free. Clickable solution for any area up to 1.000 m2
 Acoustical impact noise reduction: 7 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,5,Click Pro,SQFT,317,"https://s3-dms-prod.flipspaces.app/a427c19e-2bdb-4518-991a-c27e10562712,https://s3-dms-prod.flipspaces.app/1f032fb3-a784-473b-b15c-0d5538cb3506",,,,,,,,,465
LVT FLOORING,Forbo,62523 - Grigio Concrete,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/4828720e-3e30-4111-9269-5803a05f5460,600mm (L) x 317mm (W) x 5mm (T),39181090,4db2263d-45f0-4acc-9c35-578debf9f9c8,TRUE,P1,LVT,,product,600,mm,P-FLR-RES-LVT-412289,FLOORING RESILIENT FLOORING LVT Click Pro Forbo LVT FLOORING 62523 - Grigio Concrete 600mm (L) x 317mm (W) x 5mm (T),,"Thickness : 5.0mm 
 Wear layer : 0.55mm
 Installation : Click connected, adhesive free. Clickable solution for any area up to 1.000 m2
 Acoustical impact noise reduction: 7 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,5,Click Pro,SQFT,317,https://s3-dms-prod.flipspaces.app/1f032fb3-a784-473b-b15c-0d5538cb3506,,,,,,,,,465
LVT FLOORING,Forbo,63632 - Light Cement,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/92831ffe-4d17-4b0d-8f42-0f2284ad93dc,600mm (L) x 317mm (W) x 5mm (T),39181090,0f4d06f6-a4ed-47a0-8dde-2925bbbbfc29,TRUE,P1,LVT,,product,600,mm,P-FLR-RES-LVT-437790,FLOORING RESILIENT FLOORING LVT Click Pro Forbo LVT FLOORING 63632 - Light Cement 600mm (L) x 317mm (W) x 5mm (T),,"Thickness : 5.0mm 
 Wear layer : 0.55mm
 Installation : Click connected, adhesive free. Clickable solution for any area up to 1.000 m2
 Acoustical impact noise reduction: 7 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,5,Click Pro,SQFT,317,"https://s3-dms-prod.flipspaces.app/0c46aee9-bff3-4fe8-bf5d-ad441e8a857f,https://s3-dms-prod.flipspaces.app/1f032fb3-a784-473b-b15c-0d5538cb3506",,,,,,,,,465
LVT FLOORING,Forbo,63636 - Canyon Cement,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/7940a1cb-0040-4112-84cf-366270b87a76,600mm (L) x 317mm (W) x 5mm (T),39181090,a017e043-f8ea-4bb0-8572-ed5714e16d0c,TRUE,P1,LVT,,product,600,mm,P-FLR-RES-LVT-516566,FLOORING RESILIENT FLOORING LVT Click Pro Forbo LVT FLOORING 63636 - Canyon Cement 600mm (L) x 317mm (W) x 5mm (T),,"Thickness : 5.0mm 
 Wear layer : 0.55mm
 Installation : Click connected, adhesive free. Clickable solution for any area up to 1.000 m2
 Acoustical impact noise reduction: 7 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,5,Click Pro,SQFT,317,https://s3-dms-prod.flipspaces.app/1f032fb3-a784-473b-b15c-0d5538cb3506,,,,,,,,,465
LVT FLOORING,Forbo,63634 - Sand Cement,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/5ea7e8fc-c9ef-46c1-9f64-57232bf590bf,600mm (L) x 317mm (W) x 5mm (T),39181090,cf84f4bd-87b0-4204-abb2-290a91fa3614,TRUE,P1,LVT,,product,600,mm,P-FLR-RES-LVT-305339,FLOORING RESILIENT FLOORING LVT Click Pro Forbo LVT FLOORING 63634 - Sand Cement 600mm (L) x 317mm (W) x 5mm (T),,"Thickness : 5.0mm 
 Wear layer : 0.55mm
 Installation : Click connected, adhesive free. Clickable solution for any area up to 1.000 m2
 Acoustical impact noise reduction: 7 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,5,Click Pro,SQFT,317,https://s3-dms-prod.flipspaces.app/1f032fb3-a784-473b-b15c-0d5538cb3506,,,,,,,,,465
LVT FLOORING,Forbo,60356 - Grey Autumn Oak,,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/226befc3-1232-49f3-80a5-d31fe962f268,1212mm (L) x 187mm (W) x 5mm (T),39181090,ffe0761c-ea81-4308-8f2d-0d3a725a4b46,TRUE,P1,LVT,,product,1212,mm,P-FLR-RES-LVT-860953,FLOORING RESILIENT FLOORING LVT Click Pro Forbo LVT FLOORING 60356 - Grey Autumn Oak 1212mm (L) x 187mm (W) x 5mm (T),,"Thickness : 5.0mm 
 Wear layer : 0.55mm
 Installation : Click connected, adhesive free. Clickable solution for any area up to 1.000 m2
 Acoustical impact noise reduction: 7 dB
 Delivery Timeline: 3-4 weeks
 Exclusive of Installation cost",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,5,Click Pro,SQFT,187,https://s3-dms-prod.flipspaces.app/1f032fb3-a784-473b-b15c-0d5538cb3506,,,,,,,,,465
