boq_name,brand,catalogue_code_dynamic,catalogue_series_dynamic,category,color,countries,default_image,dimensions,hsn_code,id,is_preferred,item_class,item_name,item_style,item_type,length1,lwhd_metric,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,thickness,type,unit,width,images,default_image_mobile,us_dimensions,us_specifications,vendor_brand_dynamic,vendor_catalogue_code_dynamic,vendor_catalogue_series_dynamic,model_3d,finish_dynamic,Selling Price
SPC FLOORING,ELESTRO,MR_94,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/f4a865c9-4c57-46b6-9fd4-42ef442a16ca,1220mm (L) x 183mm (W),39181090,187b2f21-8ace-43d2-b745-8af05b4f2477,TRUE,P1,SPC,,product,1220,mm,P-FLR-RES-SPC-166444,FLOORING RESILIENT FLOORING SPC PLANK ELESTRO SPC FLOORING MR_94 MIKADO MONROE SMOOTH FEELING SOFT COLOR 1220mm (L) x 183mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,PLANK,NOS,183,https://s3-dms-prod.flipspaces.app/523e90d1-5711-4a55-b695-6afcb48c8f28,,1220mm (L) x 183mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,MONROE,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,MR_94,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/f4a865c9-4c57-46b6-9fd4-42ef442a16ca,1524mm (L) x 229mm (W),39181090,09bc6fcf-4dbf-4fba-a74d-59666cf6fd2e,TRUE,P1,SPC,,product,1524,mm,P-FLR-RES-SPC-240100,FLOORING RESILIENT FLOORING SPC PLANK ELESTRO SPC FLOORING MR_94 MIKADO MONROE SMOOTH FEELING SOFT COLOR 1524mm (L) x 229mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,PLANK,NOS,229,https://s3-dms-prod.flipspaces.app/523e90d1-5711-4a55-b695-6afcb48c8f28,,1524mm (L) x 229mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,MONROE,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,V_93,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/d8a82cdc-862a-4b25-be6c-97c652e9859d,750mm (L) x 150mm (W),39181090,8448a6d4-8ef1-4b9d-b9ba-9645d596280a,TRUE,P1,SPC,,product,750,mm,P-FLR-RES-SPC-849077,FLOORING RESILIENT FLOORING SPC HERRINGBONE ELESTRO SPC FLOORING V_93 MIKADO VENTURA SMOOTH FEELING SOFT COLOR 750mm (L) x 150mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,HERRINGBONE,NOS,150,https://s3-dms-prod.flipspaces.app/40e91fff-f7c2-45d7-a263-c414f22a757f,,750mm (L) x 150mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,VENTURA,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,V_93,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/d8a82cdc-862a-4b25-be6c-97c652e9859d,600mm (L) x 150mm (W),39181090,20f65a07-046c-4a3b-b67c-5cff90dc4c62,TRUE,P1,SPC,,product,600,mm,P-FLR-RES-SPC-518624,FLOORING RESILIENT FLOORING SPC HERRINGBONE ELESTRO SPC FLOORING V_93 MIKADO VENTURA SMOOTH FEELING SOFT COLOR 600mm (L) x 150mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,HERRINGBONE,NOS,150,https://s3-dms-prod.flipspaces.app/40e91fff-f7c2-45d7-a263-c414f22a757f,,600mm (L) x 150mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,VENTURA,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,V_93,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/d8a82cdc-862a-4b25-be6c-97c652e9859d,650mm (L) x 228mm (W),39181090,55be87d0-8e87-4374-ae5c-8e5d87732490,TRUE,P1,SPC,,product,650,mm,P-FLR-RES-SPC-629991,FLOORING RESILIENT FLOORING SPC TILE ELESTRO SPC FLOORING V_93 MIKADO VENTURA SMOOTH FEELING SOFT COLOR 650mm (L) x 228mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,TILE,NOS,228,https://s3-dms-prod.flipspaces.app/40e91fff-f7c2-45d7-a263-c414f22a757f,,650mm (L) x 228mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,VENTURA,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,V_93,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/d8a82cdc-862a-4b25-be6c-97c652e9859d,600mm (L) x 300mm (W),39181090,39e9a587-9738-4831-883b-87ce809e0033,TRUE,P1,SPC,,product,600,mm,P-FLR-RES-SPC-980589,FLOORING RESILIENT FLOORING SPC TILE ELESTRO SPC FLOORING V_93 MIKADO VENTURA SMOOTH FEELING SOFT COLOR 600mm (L) x 300mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,TILE,NOS,300,https://s3-dms-prod.flipspaces.app/40e91fff-f7c2-45d7-a263-c414f22a757f,,600mm (L) x 300mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,VENTURA,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,V_93,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/d8a82cdc-862a-4b25-be6c-97c652e9859d,1220mm (L) x 183mm (W),39181090,96777702-48b5-403d-ad99-74a83f948133,TRUE,P1,SPC,,product,1220,mm,P-FLR-RES-SPC-774651,FLOORING RESILIENT FLOORING SPC PLANK ELESTRO SPC FLOORING V_93 MIKADO VENTURA SMOOTH FEELING SOFT COLOR 1220mm (L) x 183mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,PLANK,NOS,183,https://s3-dms-prod.flipspaces.app/40e91fff-f7c2-45d7-a263-c414f22a757f,,1220mm (L) x 183mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,VENTURA,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,V_93,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/d8a82cdc-862a-4b25-be6c-97c652e9859d,1524mm (L) x 229mm (W),39181090,c0e7c182-a494-456a-a168-3ec0dec9a8f3,TRUE,P1,SPC,,product,1524,mm,P-FLR-RES-SPC-104810,FLOORING RESILIENT FLOORING SPC PLANK ELESTRO SPC FLOORING V_93 MIKADO VENTURA SMOOTH FEELING SOFT COLOR 1524mm (L) x 229mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,PLANK,NOS,229,https://s3-dms-prod.flipspaces.app/40e91fff-f7c2-45d7-a263-c414f22a757f,,1524mm (L) x 229mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,VENTURA,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,WW_92,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/4051c1a2-9f7b-462e-ba12-e96ea651c9b4,750mm (L) x 150mm (W),39181090,281083f6-87b9-47d3-8f7c-6b6f6c1a0d96,TRUE,P1,SPC,,product,750,mm,P-FLR-RES-SPC-657959,FLOORING RESILIENT FLOORING SPC HERRINGBONE ELESTRO SPC FLOORING WW_92 MIKADO WHITE WOOD SMOOTH FEELING SOFT COLOR 750mm (L) x 150mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,HERRINGBONE,NOS,150,https://s3-dms-prod.flipspaces.app/2e8882d0-22aa-46b0-b9f0-9e0930a79578,,750mm (L) x 150mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,WHITE WOOD,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,WW_92,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/4051c1a2-9f7b-462e-ba12-e96ea651c9b4,600mm (L) x 150mm (W),39181090,b4bbe0cb-85f5-4e6a-bebf-e7f1acd19159,TRUE,P1,SPC,,product,600,mm,P-FLR-RES-SPC-613258,FLOORING RESILIENT FLOORING SPC HERRINGBONE ELESTRO SPC FLOORING WW_92 MIKADO WHITE WOOD SMOOTH FEELING SOFT COLOR 600mm (L) x 150mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,HERRINGBONE,NOS,150,https://s3-dms-prod.flipspaces.app/2e8882d0-22aa-46b0-b9f0-9e0930a79578,,600mm (L) x 150mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,WHITE WOOD,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,WW_92,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/4051c1a2-9f7b-462e-ba12-e96ea651c9b4,650mm (L) x 228mm (W),39181090,86de7b15-03d3-406d-a1df-644cbf533c30,TRUE,P1,SPC,,product,650,mm,P-FLR-RES-SPC-714871,FLOORING RESILIENT FLOORING SPC TILE ELESTRO SPC FLOORING WW_92 MIKADO WHITE WOOD SMOOTH FEELING SOFT COLOR 650mm (L) x 228mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,TILE,NOS,228,https://s3-dms-prod.flipspaces.app/2e8882d0-22aa-46b0-b9f0-9e0930a79578,,650mm (L) x 228mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,WHITE WOOD,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,WW_92,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/4051c1a2-9f7b-462e-ba12-e96ea651c9b4,600mm (L) x 300mm (W),39181090,eb6f15db-20c2-4bb2-812f-6c9732e5d627,TRUE,P1,SPC,,product,600,mm,P-FLR-RES-SPC-328911,FLOORING RESILIENT FLOORING SPC TILE ELESTRO SPC FLOORING WW_92 MIKADO WHITE WOOD SMOOTH FEELING SOFT COLOR 600mm (L) x 300mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,TILE,NOS,300,https://s3-dms-prod.flipspaces.app/2e8882d0-22aa-46b0-b9f0-9e0930a79578,,600mm (L) x 300mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,WHITE WOOD,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,WW_92,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/4051c1a2-9f7b-462e-ba12-e96ea651c9b4,1220mm (L) x 183mm (W),39181090,2dd36993-b662-4568-b394-9de0453329a9,TRUE,P1,SPC,,product,1220,mm,P-FLR-RES-SPC-613077,FLOORING RESILIENT FLOORING SPC PLANK ELESTRO SPC FLOORING WW_92 MIKADO WHITE WOOD SMOOTH FEELING SOFT COLOR 1220mm (L) x 183mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,PLANK,NOS,183,https://s3-dms-prod.flipspaces.app/2e8882d0-22aa-46b0-b9f0-9e0930a79578,,1220mm (L) x 183mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,WHITE WOOD,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,WW_92,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/4051c1a2-9f7b-462e-ba12-e96ea651c9b4,1524mm (L) x 229mm (W),39181090,19dc2610-eea4-4626-9c7c-3f17709f5fb3,TRUE,P1,SPC,,product,1524,mm,P-FLR-RES-SPC-118776,FLOORING RESILIENT FLOORING SPC PLANK ELESTRO SPC FLOORING WW_92 MIKADO WHITE WOOD SMOOTH FEELING SOFT COLOR 1524mm (L) x 229mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,PLANK,NOS,229,https://s3-dms-prod.flipspaces.app/2e8882d0-22aa-46b0-b9f0-9e0930a79578,,1524mm (L) x 229mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,WHITE WOOD,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,SGO_91,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/7a843525-14a1-402c-a534-bb1bad3f3159,750mm (L) x 150mm (W),39181090,0c1b3927-40fc-482b-8238-25dae9c22007,TRUE,P1,SPC,,product,750,mm,P-FLR-RES-SPC-973402,FLOORING RESILIENT FLOORING SPC HERRINGBONE ELESTRO SPC FLOORING SGO_91 MIKADO SMOKED GREY OAK SMOOTH FEELING SOFT COLOR 750mm (L) x 150mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,HERRINGBONE,NOS,150,https://s3-dms-prod.flipspaces.app/26e4b5be-e9d4-45ea-8e90-e3b48a5488a6,,750mm (L) x 150mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,SMOKED GREY OAK,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,SGO_91,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/7a843525-14a1-402c-a534-bb1bad3f3159,600mm (L) x 150mm (W),39181090,ed018714-7e0b-429c-803b-c67b289bfb5d,TRUE,P1,SPC,,product,600,mm,P-FLR-RES-SPC-393062,FLOORING RESILIENT FLOORING SPC HERRINGBONE ELESTRO SPC FLOORING SGO_91 MIKADO SMOKED GREY OAK SMOOTH FEELING SOFT COLOR 600mm (L) x 150mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,HERRINGBONE,NOS,150,https://s3-dms-prod.flipspaces.app/26e4b5be-e9d4-45ea-8e90-e3b48a5488a6,,600mm (L) x 150mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,SMOKED GREY OAK,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,SGO_91,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/7a843525-14a1-402c-a534-bb1bad3f3159,650mm (L) x 228mm (W),39181090,cd2d3fd6-b79e-4b18-8e80-08d2ffae5a99,TRUE,P1,SPC,,product,650,mm,P-FLR-RES-SPC-135153,FLOORING RESILIENT FLOORING SPC TILE ELESTRO SPC FLOORING SGO_91 MIKADO SMOKED GREY OAK SMOOTH FEELING SOFT COLOR 650mm (L) x 228mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,TILE,NOS,228,https://s3-dms-prod.flipspaces.app/26e4b5be-e9d4-45ea-8e90-e3b48a5488a6,,650mm (L) x 228mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,SMOKED GREY OAK,SMOOTH FEELING SOFT COLOR,,,2
SPC FLOORING,ELESTRO,SGO_91,,FLOORING,GREY,US,https://s3-dms-prod.flipspaces.app/7a843525-14a1-402c-a534-bb1bad3f3159,600mm (L) x 300mm (W),39181090,71a4957b-6470-4b52-9996-fe2289c7d6eb,TRUE,P1,SPC,,product,600,mm,P-FLR-RES-SPC-824127,FLOORING RESILIENT FLOORING SPC TILE ELESTRO SPC FLOORING SGO_91 MIKADO SMOKED GREY OAK SMOOTH FEELING SOFT COLOR 600mm (L) x 300mm (W),,"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",active,RESILIENT FLOORING,mm,1495d9b4-0dd3-4a1b-a89e-55c41bef6b33,P_FLOORING_RESILIENT FLOORING,,,TILE,NOS,300,https://s3-dms-prod.flipspaces.app/26e4b5be-e9d4-45ea-8e90-e3b48a5488a6,,600mm (L) x 300mm (W),"SPC core thickness : 3.2-8.0 mm
  
  Wear Layer: 0.3mm | 0.5mm | 0.7mm
  
  Pading : 1.0mm | 1.5mm | 2.0 mm 
  
  Bevel : Micro (Subtle edge, natural look) | Painted Bevel (More visible edge, enhanced detail and protection)
  
  Finish : Random | Embossed In Register",MIKADO,SMOKED GREY OAK,SMOOTH FEELING SOFT COLOR,,,2
